timestamp,open,high,low,close,volume
2024-06-21,92.4300,92.4300,92.3198,92.3198,253
2024-06-20,92.3100,92.3314,92.3100,92.3314,193
2024-06-18,92.2800,92.4086,92.2800,92.4086,665
2024-06-17,92.2053,92.2053,92.2053,92.2053,15
2024-06-14,92.3600,92.4170,92.3600,92.4170,268
2024-06-13,92.4400,92.4599,92.3500,92.4130,2652
2024-06-12,92.3900,92.3900,92.0925,92.0925,6948
2024-06-11,91.7399,91.8000,91.6200,91.7850,1071
2024-06-10,91.5850,91.5850,91.5850,91.5850,10
2024-06-07,91.8800,91.8800,91.6793,91.6793,787
2024-06-06,92.1450,92.1500,92.1450,92.1473,3150
2024-06-05,92.0600,92.0600,92.0500,92.0550,1702
2024-06-04,91.9200,91.9800,91.9200,91.9800,412
2024-06-03,91.7800,91.7800,91.7482,91.7482,560
2024-05-31,91.4797,91.4797,91.4550,91.4550,823
2024-05-30,91.1700,91.2365,91.1700,91.2365,250
2024-05-29,91.0300,91.0300,91.0212,91.0212,169
2024-05-28,91.1700,91.2128,91.1700,91.2128,32762
2024-05-24,91.4800,91.4800,91.4377,91.4377,20122
2024-05-23,91.3800,91.3800,91.3454,91.3454,941
2024-05-22,91.4200,91.4986,91.4200,91.4986,603
2024-05-21,91.6673,91.6751,91.6066,91.6066,1114
2024-05-20,91.5250,91.5800,91.4700,91.5060,1349
2024-05-17,91.5814,91.5814,91.5814,91.5814,45
2024-05-16,91.6916,91.6916,91.6916,91.6916,4
2024-05-15,91.8148,91.8148,91.8148,91.8148,139
2024-05-14,91.4500,91.4500,91.4350,91.4350,272
2024-05-13,91.3000,91.3002,91.2500,91.2852,468
2024-05-10,91.2884,91.2884,91.2500,91.2500,516
2024-05-09,91.1500,91.3746,91.1500,91.3746,785
2024-05-08,91.3199,91.3199,91.2754,91.2754,263
2024-05-07,91.3500,91.3600,91.3500,91.3600,177
2024-05-06,91.3417,91.3417,91.3000,91.3000,183
2024-05-03,91.2300,91.2511,91.1600,91.2511,360
2024-05-02,90.8700,91.0005,90.8082,91.0005,300
2024-05-01,90.5300,90.7106,90.5300,90.7106,189
2024-04-30,90.4900,90.4900,90.4824,90.4824,214
2024-04-29,90.7098,90.7098,90.6100,90.6723,573
2024-04-26,90.5338,90.5338,90.5338,90.5338,97
2024-04-25,90.3600,90.3757,90.3300,90.3600,3428
2024-04-24,90.4801,90.5992,90.4801,90.5992,9183
2024-04-23,90.6602,90.8300,90.6300,90.7137,5465
2024-04-22,90.4900,90.5795,90.4900,90.5795,821
2024-04-19,90.5216,90.5216,90.5216,90.5216,31
2024-04-18,90.4000,90.4625,90.2700,90.4625,402
2024-04-17,90.6500,90.6500,90.5300,90.6317,858
2024-04-16,90.3488,90.3488,90.3488,90.3488,90
2024-04-15,90.5099,90.6100,90.5099,90.5878,2774
2024-04-12,90.8047,90.8047,90.8047,90.8047,105
2024-04-11,90.6200,90.6349,90.6120,90.6120,309
2024-04-10,90.8100,90.8100,90.5700,90.6211,3169
2024-04-09,91.3052,91.3052,91.3052,91.3052,74
2024-04-08,91.1252,91.1252,91.1252,91.1252,51
2024-04-05,91.2482,91.2482,91.2482,91.2482,16
2024-04-04,91.3850,91.5254,91.3667,91.5254,650
2024-04-03,91.2800,91.3900,91.2800,91.3760,1019
2024-04-02,91.3351,91.3351,91.3351,91.3351,15
2024-04-01,91.3528,91.3528,91.3528,91.3528,19
2024-03-28,91.7300,91.8000,91.6800,91.7610,2571
2024-03-27,91.6600,91.7808,91.6600,91.7808,353
2024-03-26,91.6240,91.6240,91.6240,91.6240,93
2024-03-25,92.1433,92.1433,92.1433,92.1433,13
2024-03-22,92.2396,92.2396,92.2396,92.2396,120
2024-03-21,92.1100,92.1500,92.0700,92.0951,10197
2024-03-20,91.8400,92.1000,91.8400,92.0430,1493
2024-03-19,91.8925,91.9000,91.8925,91.9000,1939
2024-03-18,91.7327,91.7500,91.6950,91.6950,936
2024-03-15,91.8100,91.8100,91.7302,91.7302,436
2024-03-14,91.7850,91.8699,91.7850,91.8050,388
2024-03-13,92.1119,92.1119,92.1119,92.1119,2
2024-03-12,92.1906,92.1906,92.1906,92.1906,286
2024-03-11,92.4100,92.4100,92.3800,92.3800,228
2024-03-08,92.3800,92.5000,92.3800,92.4598,747
2024-03-07,92.3700,92.3700,92.3700,92.3700,174
2024-03-06,92.3500,92.3500,92.2284,92.2284,4006
2024-03-05,92.0600,92.1450,92.0600,92.1450,562
2024-03-04,91.9700,91.9700,91.9263,91.9263,1443
2024-03-01,92.0400,92.0400,92.0250,92.0250,951
2024-02-29,91.7197,91.7197,91.7197,91.7197,75
2024-02-28,91.6407,91.6407,91.6407,91.6407,4
2024-02-27,91.6100,91.6100,91.4500,91.4880,724
2024-02-26,91.5100,91.5553,91.5100,91.5553,635
2024-02-23,91.6500,91.6500,91.5800,91.5899,317
2024-02-22,91.5213,91.5213,91.5213,91.5213,87
2024-02-21,91.5919,91.5919,91.5919,91.5919,404
2024-02-20,91.6700,91.6791,91.6700,91.6791,263
2024-02-16,91.5899,91.5899,91.5899,91.5899,237
2024-02-15,91.8101,91.8101,91.8101,91.8101,441
2024-02-14,91.6200,91.6800,91.6200,91.6686,656
2024-02-13,91.6000,91.6000,91.4431,91.4431,325
2024-02-12,91.9200,91.9940,91.9200,91.9940,702
2024-02-09,91.8600,91.9351,91.8600,91.9351,1132
2024-02-08,92.1100,92.1800,92.0900,92.1400,9103
2024-02-07,92.2100,92.2600,92.1200,92.2031,703
2024-02-06,92.1800,92.2200,92.1700,92.1700,1046
2024-02-05,91.8800,91.9000,91.8450,91.8450,375
2024-02-02,92.2576,92.2576,92.2576,92.2576,310
2024-02-01,92.7300,92.9448,92.7300,92.8208,13928
2024-01-31,92.5929,92.5929,92.5036,92.5036,637
2024-01-30,92.1598,92.1598,92.1598,92.1598,122
2024-01-29,92.2374,92.2374,92.2374,92.2374,59
2024-01-26,91.9800,92.0500,91.9800,91.9950,1197
2024-01-25,92.0900,92.1200,92.0860,92.0860,3417
2024-01-24,92.1900,92.1900,91.8064,91.8064,371
2024-01-23,91.9026,91.9026,91.9026,91.9026,95
2024-01-22,92.0145,92.0145,92.0145,92.0145,66
2024-01-19,91.8266,91.8417,91.8266,91.8417,306
2024-01-18,91.9250,91.9250,91.9250,91.9250,7
2024-01-17,91.9100,91.9287,91.9100,91.9287,1204
2024-01-16,92.2500,92.2500,92.1849,92.1849,239
2024-01-12,92.6511,92.6511,92.5061,92.5061,291
2024-01-11,92.2600,92.3189,92.2600,92.3189,110
2024-01-10,92.0100,92.0100,91.9650,91.9650,423
2024-01-09,91.9400,91.9972,91.9400,91.9972,224
2024-01-08,91.9991,91.9991,91.9991,91.9991,87
2024-01-05,91.8659,91.8659,91.8350,91.8350,156
2024-01-04,91.9450,91.9450,91.9450,91.9450,2
2024-01-03,92.2100,92.2100,92.2100,92.2100,4
2024-01-02,92.2400,92.2400,92.2400,92.2400,348
2023-12-29,92.5100,92.5100,92.4232,92.4232,221
2023-12-28,92.4795,92.4795,92.4600,92.4600,214
2023-12-27,92.5700,92.5700,92.5700,92.5700,233
2023-12-26,92.8661,92.8661,92.8661,92.8661,134
2023-12-22,92.8499,92.9093,92.8131,92.8686,1693
2023-12-21,92.9372,92.9500,92.8300,92.8550,678
2023-12-20,92.7900,92.8726,92.7900,92.8726,638
2023-12-19,92.5800,92.6336,92.5800,92.6336,589
2023-12-18,92.6189,92.6189,92.5200,92.5700,1133
2023-12-15,92.6551,92.6551,92.6551,92.6551,12
2023-12-14,92.6957,92.8400,92.6600,92.7300,1066
2023-12-13,91.7300,92.3531,91.7300,92.3531,4966
2023-12-12,91.5001,91.5688,91.5001,91.5688,558
2023-12-11,91.2713,91.4900,91.2713,91.4403,1678
2023-12-08,91.4550,91.4550,91.4550,91.4550,8
2023-12-07,91.9283,91.9283,91.7700,91.7919,1269
2023-12-06,91.7103,91.7764,91.7000,91.7764,1280
2023-12-05,91.6575,91.6595,91.6575,91.6595,416
2023-12-04,91.4105,91.4105,91.4105,91.4105,34
2023-12-01,91.6044,91.6044,91.6044,91.6044,10
2023-11-30,91.1800,91.1800,91.0100,91.0800,1812
2023-11-29,91.2500,91.3500,91.1900,91.3326,1804
2023-11-28,90.7299,91.0335,90.7299,91.0335,208
2023-11-27,90.5971,90.7650,90.5971,90.7650,4004
2023-11-24,90.4000,90.4731,90.4000,90.4731,805
2023-11-22,90.6200,90.6475,90.6200,90.6475,712
2023-11-21,90.6700,90.6700,90.6233,90.6233,6985
2023-11-20,90.4470,90.5700,90.3712,90.5600,1147
2023-11-17,90.4900,90.4900,90.4900,90.4900,6
2023-11-16,90.4500,90.4717,90.4500,90.4717,966
2023-11-15,90.1500,90.1500,90.1500,90.1500,10
2023-11-14,90.3668,90.4799,90.3668,90.4799,1604
2023-11-13,89.7200,89.7200,89.7200,89.7200,3
2023-11-10,89.7150,89.7150,89.7150,89.7150,4
2023-11-09,89.6550,89.6550,89.6550,89.6550,3
2023-11-08,90.0525,90.0525,90.0525,90.0525,362
2023-11-07,89.9375,89.9375,89.9375,89.9375,709
2023-11-06,89.7700,90.0065,89.7700,89.7745,9707
2023-11-03,90.0300,90.1100,90.0150,90.0150,3165
2023-11-02,89.5845,89.6000,89.5200,89.5746,1369
2023-11-01,89.2095,89.3692,89.1873,89.3692,1096
2023-10-31,88.9000,88.9689,88.8975,88.8975,959
2023-10-30,88.9155,88.9300,88.9155,88.9300,293
2023-10-27,89.0698,89.0698,89.0698,89.0698,2
2023-10-26,88.9650,88.9744,88.9650,88.9744,256
2023-10-25,88.6350,88.6350,88.6350,88.6350,6
2023-10-24,88.9370,88.9370,88.9370,88.9370,80
2023-10-23,88.8814,88.8814,88.8814,88.8814,17
2023-10-20,88.7000,88.7000,88.6100,88.6941,328
2023-10-19,88.4305,88.4305,88.4305,88.4305,100
2023-10-18,88.4941,88.4941,88.4941,88.4941,3
2023-10-17,88.6900,88.6900,88.6900,88.6900,144
2023-10-16,89.0600,89.1450,89.0600,89.1450,343
2023-10-13,89.3500,89.3500,89.3500,89.3500,64
2023-10-12,89.1501,89.1501,89.1501,89.1501,16
2023-10-11,89.4481,89.4481,89.4481,89.4481,78
2023-10-10,89.3550,89.3550,89.3550,89.3550,4
2023-10-09,89.4284,89.4284,89.4284,89.4284,3
2023-10-06,88.9067,88.9067,88.8897,88.8897,156
2023-10-05,89.0700,89.0700,89.0700,89.0700,128
2023-10-04,88.9700,88.9700,88.9700,88.9700,2
2023-10-03,88.6750,88.6750,88.6750,88.6750,3
2023-10-02,88.9585,88.9585,88.9585,88.9585,20
2023-09-29,89.3700,89.3700,89.2946,89.2946,289
2023-09-28,89.0450,89.2922,89.0450,89.2922,2347
2023-09-27,89.0856,89.0856,89.0856,89.0856,1
2023-09-26,90.2599,90.2599,90.2297,90.2297,113
2023-09-25,90.2507,90.2507,90.2507,90.2507,11
2023-09-22,90.4500,90.4836,90.4400,90.4836,452
2023-09-21,90.2979,90.3399,90.2979,90.3126,1054
2023-09-20,90.5600,90.5600,90.5062,90.5062,240
2023-09-19,90.5768,90.5768,90.5768,90.5768,2
2023-09-18,90.7500,90.7500,90.7500,90.7500,15
2023-09-15,90.7476,90.7476,90.7476,90.7476,6
2023-09-14,90.8484,90.8484,90.8484,90.8484,2
2023-09-13,90.9051,90.9051,90.9051,90.9051,158
2023-09-12,90.8000,90.8250,90.8000,90.8250,471
2023-09-11,90.8250,90.8250,90.8250,90.8250,13
2023-09-08,90.8800,90.8909,90.8500,90.8635,404
2023-09-07,90.8688,90.8688,90.8688,90.8688,6
2023-09-06,90.8400,90.8400,90.6518,90.6518,518
2023-09-05,90.9055,90.9055,90.8300,90.8300,754
2023-09-01,91.0868,91.0868,91.0868,91.0868,2
2023-08-31,91.2900,91.2972,91.2900,91.2972,752
2023-08-30,91.1469,91.1469,91.1469,91.1469,3
2023-08-29,91.0100,91.1700,91.0100,91.1700,2141
2023-08-28,90.7439,90.7955,90.7439,90.7955,286
2023-08-25,90.6514,90.6514,90.6514,90.6514,10
2023-08-24,90.7341,90.7341,90.7341,90.7341,3
2023-08-23,90.8499,90.8499,90.8499,90.8499,2
2023-08-22,90.3937,90.3937,90.3937,90.3937,3
2023-08-21,90.4399,90.4399,90.4000,90.4074,663
2023-08-18,90.6693,90.6693,90.6693,90.6693,3
2023-08-17,90.5290,90.5549,90.5290,90.5549,468
2023-08-16,90.8000,90.8000,90.5459,90.5459,102
2023-08-15,90.7000,90.7000,90.7000,90.7000,2
2023-08-14,90.7548,90.7548,90.7548,90.7548,2
2023-08-11,90.9300,90.9300,90.8627,90.8627,283
2023-08-10,91.4399,91.4599,91.1346,91.1346,1146
2023-08-09,91.4010,91.4151,91.4010,91.4151,612
2023-08-08,91.4490,91.4490,91.4277,91.4277,240
2023-08-07,91.2650,91.2900,91.2555,91.2555,2623
2023-08-04,91.0600,91.3253,91.0600,91.3253,1528
2023-08-03,90.8410,90.8410,90.6300,90.8063,19669
2023-08-02,91.0529,91.0529,91.0529,91.0529,48
2023-08-01,91.1180,91.1180,91.1180,91.1180,7
2023-07-31,91.3937,91.4500,91.3100,91.3475,6198
2023-07-28,91.2498,91.3000,91.2450,91.3000,2170
2023-07-27,91.2600,91.2900,91.0590,91.0947,35551
2023-07-26,91.3200,91.4700,91.3200,91.4700,370
2023-07-25,91.3299,91.3447,91.3299,91.3447,282
2023-07-24,91.6563,91.6563,91.4174,91.4174,703
2023-07-21,91.5650,91.5650,91.5542,91.5542,187
2023-07-20,91.4150,91.5142,91.4150,91.5142,5118
2023-07-19,91.8300,91.8360,91.8300,91.8340,241
2023-07-18,91.8699,91.8699,91.6953,91.6953,1602
2023-07-17,91.5800,91.6541,91.5800,91.6541,24002
2023-07-14,91.7100,91.7299,91.7100,91.7170,57723
2023-07-13,91.9010,91.9100,91.8800,91.8800,6518
2023-07-12,91.3200,91.5200,91.3200,91.4454,9504
2023-07-11,90.9899,90.9899,90.9492,90.9500,2623
2023-07-10,90.8863,90.8863,90.8863,90.8863,7
2023-07-07,90.6050,90.6050,90.6050,90.6050,5
2023-07-06,90.5697,90.5711,90.5697,90.5711,365
2023-07-05,90.9153,90.9153,90.9153,90.9153,14
2023-07-03,91.1200,91.1200,91.1200,91.1200,114
2023-06-30,91.2719,91.2719,91.2719,91.2719,78
2023-06-29,91.1597,91.1597,91.1597,91.1597,30
2023-06-28,91.6019,91.6019,91.6019,91.6019,8
2023-06-27,91.5649,91.5649,91.5649,91.5649,6
2023-06-26,91.7645,91.7645,91.7645,91.7645,862
2023-06-23,91.6100,91.6550,91.6100,91.6550,110039
2023-06-22,91.5490,91.5490,91.5270,91.5270,198
2023-06-21,91.6400,91.7648,91.6400,91.7648,3501
2023-06-20,91.7766,91.7766,91.7766,91.7766,7
2023-06-16,91.6150,91.6150,91.6150,91.6150,49
2023-06-15,91.8250,91.8250,91.8250,91.8250,47
2023-06-14,91.4600,91.4600,91.4600,91.4600,179
2023-06-13,91.6401,91.6401,91.3750,91.3750,3203
2023-06-12,91.6200,91.7309,91.6100,91.7309,109286
2023-06-09,91.6500,91.6500,91.6406,91.6406,160
2023-06-08,91.8670,91.8670,91.8670,91.8670,2
2023-06-07,91.5746,91.5746,91.5746,91.5746,52
2023-06-06,91.8569,91.8569,91.8569,91.8569,5
2023-06-05,91.9075,91.9075,91.9075,91.9075,4
2023-06-02,91.8698,91.8698,91.8698,91.8698,4
2023-06-01,92.2519,92.2519,92.1997,92.2424,1037
2023-05-31,92.1006,92.1006,92.1006,92.1006,279
2023-05-30,91.6650,91.8996,91.6650,91.8996,3606
2023-05-26,91.3760,91.4914,91.3760,91.4914,341
2023-05-25,91.4812,91.4812,91.4812,91.4812,19
2023-05-24,91.8320,91.8320,91.8320,91.8320,73
2023-05-23,92.0180,92.0180,91.9776,91.9776,407
2023-05-22,91.9459,91.9459,91.9133,91.9133,197
2023-05-19,91.9693,91.9693,91.9693,91.9693,5
2023-05-18,92.1700,92.1700,92.1000,92.1000,1603
2023-05-17,92.3709,92.3709,92.3709,92.3709,3
2023-05-16,92.5632,92.5632,92.5632,92.5632,25
2023-05-15,92.7235,92.7235,92.7235,92.7235,2
2023-05-12,93.0300,93.0300,92.7938,92.7938,1048
2023-05-11,93.1200,93.1499,93.1100,93.1400,1659
2023-05-10,92.8559,92.9358,92.8559,92.9358,261
2023-05-09,92.5500,92.5950,92.5500,92.5950,907
2023-05-08,92.6450,92.7000,92.5600,92.5842,5138
2023-05-05,92.8640,92.8640,92.8640,92.8640,136
2023-05-04,93.2650,93.3900,93.1600,93.1600,119712
2023-05-03,93.1037,93.1037,93.1037,93.1037,4
2023-05-02,92.7700,92.7820,92.7610,92.7746,856
2023-05-01,92.5200,92.5400,92.3300,92.3349,4388
2023-04-28,92.6823,92.6823,92.6823,92.6823,41
2023-04-27,92.4450,92.4450,92.4450,92.4450,2
2023-04-26,92.7650,92.7650,92.7650,92.7650,58
2023-04-25,92.7050,92.9295,92.7050,92.9062,1510
2023-04-24,92.3248,92.4035,92.3248,92.4035,1011
2023-04-21,92.2100,92.2650,92.2100,92.2650,1090
2023-04-20,92.2852,92.2852,92.2852,92.2852,2
2023-04-19,92.0111,92.0111,92.0111,92.0111,3
2023-04-18,92.1600,92.1600,92.1600,92.1600,906
2023-04-17,92.1301,92.1301,92.1150,92.1150,226
2023-04-14,92.3650,92.3650,92.3650,92.3650,104
2023-04-13,92.6092,92.6092,92.6092,92.6092,7
2023-04-12,92.6100,92.6300,92.5900,92.6169,812
2023-04-11,92.5099,92.5099,92.4689,92.4689,168
2023-04-10,92.4915,92.4915,92.4915,92.4915,4
2023-04-06,92.9212,92.9212,92.9212,92.9212,100
2023-04-05,93.0197,93.0197,92.9392,92.9392,1611
2023-04-04,92.7410,92.8150,92.7400,92.8150,973
2023-04-03,92.3500,92.4722,92.3427,92.4722,4949
2023-03-31,91.9400,92.1850,91.9400,92.1850,106
2023-03-30,91.8756,91.8756,91.8756,91.8756,2
2023-03-29,91.8100,91.8180,91.8100,91.8152,752
2023-03-28,92.1631,92.1631,92.1631,92.1631,10
