timestamp,open,high,low,close,volume
2023-03-27,92.3501,92.3501,92.2666,92.2666,114
2023-03-24,92.8359,92.8359,92.8359,92.8359,38
2023-03-23,92.8098,92.8098,92.8098,92.8098,19
2023-03-22,92.4751,92.4751,92.4751,92.4751,208
2023-03-21,91.8300,91.8300,91.7655,91.7655,235
2023-03-20,92.0800,92.0800,92.0800,92.0800,78
2023-03-17,92.3446,92.3446,92.3446,92.3446,4
2023-03-16,91.6360,91.6360,91.6360,91.6360,61
2023-03-15,92.2700,92.2700,92.0670,92.0670,108
2023-03-14,91.5500,91.5500,91.4084,91.4084,119
2023-03-13,92.0099,92.2100,91.8243,91.8243,214
2023-03-10,91.1253,91.1253,91.1253,91.1253,66
2023-03-09,90.4263,90.4263,90.4263,90.4263,94
2023-03-08,90.2400,90.2500,90.0190,90.0190,359
2023-03-07,90.2400,90.2400,90.2100,90.2100,319
2023-03-06,90.4000,90.4000,90.4000,90.4000,428
2023-03-03,90.2100,90.3586,90.2100,90.3586,543
2023-03-02,90.0200,90.0850,90.0200,90.0850,202
2023-03-01,90.1500,90.2100,90.1500,90.2100,272
2023-02-28,90.3300,90.4353,90.3300,90.4353,203
2023-02-27,90.4000,90.4100,90.4000,90.4067,226
2023-02-24,90.3000,90.3000,90.2890,90.2950,1348
2023-02-23,90.5300,90.5910,90.5300,90.5910,202
2023-02-22,90.5399,90.5399,90.4300,90.4315,269
2023-02-21,90.5000,90.5000,90.5000,90.5000,401
2023-02-17,90.8177,90.8177,90.8177,90.8177,15
2023-02-16,90.8300,90.8300,90.8300,90.8300,401
2023-02-15,90.8350,90.8350,90.8350,90.8350,8
2023-02-14,90.8000,90.8773,90.8000,90.8773,103
2023-02-13,91.1459,91.1459,91.0999,91.1210,1594
2023-02-10,91.1500,91.1500,91.0950,91.0950,741
2023-02-09,91.4900,91.4900,91.2751,91.2751,403
2023-02-08,91.4761,91.4761,91.4761,91.4761,1550
2023-02-07,91.4500,91.4500,91.3630,91.3630,555
2023-02-06,91.4900,91.4900,91.4040,91.4040,103
2023-02-03,91.9000,91.9000,91.8600,91.8618,400
2023-02-02,92.4041,92.4041,92.4041,92.4041,79
2023-02-01,92.0150,92.3677,92.0150,92.3677,2703
2023-01-31,91.9625,91.9625,91.9625,91.9625,3
2023-01-30,91.7799,91.7799,91.7650,91.7650,150
2023-01-27,91.9003,91.9003,91.9003,91.9003,7
2023-01-26,92.1000,92.1000,91.9858,91.9858,353
2023-01-25,92.0400,92.1000,92.0400,92.1000,143
2023-01-24,92.0300,92.0657,92.0300,92.0657,203
2023-01-23,91.9250,91.9900,91.9250,91.9600,1839
2023-01-20,92.0800,92.0800,91.9700,92.0350,405
2023-01-19,92.2500,92.2800,92.2500,92.2752,203
2023-01-18,92.2400,92.4100,92.2350,92.3550,7402
2023-01-17,91.9100,91.9100,91.8116,91.8116,1304
2023-01-13,91.9100,91.9100,91.8299,91.8352,3913
2023-01-12,92.0693,92.0693,92.0693,92.0693,3
2023-01-11,91.5300,91.6407,91.5190,91.6407,4053
2023-01-10,91.3400,91.4400,91.3400,91.3861,6504
2023-01-09,91.4290,91.6000,91.4290,91.6000,3790
2023-01-06,90.9200,91.4083,90.9200,91.4083,11299
2023-01-05,90.7514,90.7514,90.7514,90.7514,11
2023-01-04,90.8792,90.8792,90.8792,90.8792,103
2023-01-03,90.5910,90.6188,90.5700,90.6188,1715
2022-12-30,90.4317,90.4317,90.4317,90.4317,33
2022-12-29,90.5923,90.5923,90.5923,90.5923,84
2022-12-28,90.4210,90.4347,90.4210,90.4347,168
2022-12-27,90.5096,90.5096,90.5096,90.5096,15
2022-12-23,90.7710,90.8045,90.7600,90.8045,1308
2022-12-22,90.9452,90.9452,90.9452,90.9452,2
2022-12-21,90.9657,90.9657,90.9657,90.9657,171
2022-12-20,91.1849,91.1849,91.1849,91.1849,13
2022-12-19,91.4899,91.4899,91.4354,91.4354,491
2022-12-16,91.7471,91.7471,91.7471,91.7471,55
2022-12-15,91.7350,91.7846,91.7350,91.7846,1204
2022-12-14,91.5600,91.7421,91.5600,91.7421,102
2022-12-13,91.9050,91.9050,91.6349,91.6349,6260
2022-12-12,91.4210,91.4210,91.2197,91.2197,248
2022-12-09,91.3139,91.3139,91.3139,91.3139,52
2022-12-08,91.5121,91.5121,91.5121,91.5121,3
2022-12-07,91.6599,91.6949,91.6533,91.6949,715
2022-12-06,91.3100,91.3100,91.3100,91.3100,103
2022-12-05,91.2550,91.3000,91.1549,91.1549,1397
2022-12-02,91.6001,91.6001,91.6001,91.6001,2
2022-12-01,91.3250,91.5161,91.3250,91.5161,14968
2022-11-30,90.4999,90.9600,90.4800,90.9600,494
2022-11-29,90.6151,90.6151,90.6151,90.6151,123
2022-11-28,90.8096,90.8096,90.8096,90.8096,2440
2022-11-25,90.6950,90.7793,90.6950,90.7793,352
2022-11-23,90.7200,90.7450,90.7200,90.7450,383
2022-11-22,90.4700,90.4700,90.4700,90.4700,103
2022-11-21,90.5400,90.5400,90.3449,90.3449,6309
2022-11-18,90.3855,90.3855,90.3855,90.3855,2
2022-11-17,90.4813,90.5950,90.4813,90.5653,458
2022-11-16,90.7200,90.8310,90.7000,90.8310,375
2022-11-15,90.5500,90.6169,90.5500,90.6169,112
2022-11-14,90.1969,90.2812,90.1969,90.2549,1646
2022-11-11,90.5500,90.5500,90.3650,90.3750,715
2022-11-10,90.3900,90.4419,90.2610,90.4244,24776
2022-11-09,89.2100,89.3500,89.2100,89.2600,18223
2022-11-08,88.9900,89.1801,88.8800,89.1798,3775
2022-11-07,88.9573,88.9573,88.9573,88.9573,2
2022-11-04,89.1016,89.1016,89.1016,89.1016,2
2022-11-03,89.0034,89.0034,89.0034,89.0034,262
2022-11-02,89.4195,89.4195,89.2116,89.2116,135
2022-11-01,89.3269,89.3269,89.3269,89.3269,36
2022-10-31,89.4200,89.4400,89.2400,89.2936,4217
2022-10-28,89.5400,89.5582,89.5200,89.5444,1384
2022-10-27,89.7100,89.7700,89.7100,89.7530,2269
2022-10-26,89.3850,89.4850,89.3850,89.4405,3815
2022-10-25,89.3195,89.3195,89.2663,89.2663,136
2022-10-24,88.8990,88.8990,88.8801,88.8801,115
2022-10-21,88.8895,88.8895,88.8895,88.8895,131
2022-10-20,88.6090,88.6090,88.6090,88.6090,100
2022-10-19,88.8918,88.8918,88.8918,88.8918,30
2022-10-18,89.3302,89.3302,89.3302,89.3302,28
2022-10-17,89.2619,89.2619,89.2129,89.2129,169
2022-10-14,89.1441,89.1441,89.1441,89.1441,4
2022-10-13,89.3060,89.3060,89.3060,89.3060,2
2022-10-12,89.5527,89.5527,89.5527,89.5527,2
2022-10-11,89.4410,89.4685,89.4401,89.4685,861
2022-10-10,89.4784,89.4784,89.4784,89.4784,11
2022-10-07,89.6105,89.6105,89.6105,89.6105,2
2022-10-06,89.9400,89.9400,89.9400,89.9400,145
2022-10-05,90.0721,90.0721,90.0721,90.0721,44
2022-10-04,90.5800,90.5800,90.4456,90.4456,157
2022-10-03,90.2700,90.4299,90.2536,90.2566,738
2022-09-30,90.0000,90.0000,89.6722,89.6722,2654
2022-09-29,89.7900,89.8400,89.7900,89.8128,1090
2022-09-28,89.7329,90.0741,89.6569,90.0741,877
2022-09-27,90.0300,90.0300,89.7100,89.7100,2803
2022-09-26,90.3401,90.3401,89.9500,89.9600,1669
2022-09-23,90.5110,90.6599,90.4600,90.6000,14798
2022-09-22,90.7696,90.8000,90.6905,90.7350,8384
2022-09-21,91.1301,91.3199,91.1301,91.3150,7816
2022-09-20,91.2198,91.2300,91.2150,91.2266,2316
2022-09-19,91.4500,91.4500,91.4489,91.4489,116
2022-09-16,91.6450,91.6450,91.6450,91.6450,127
2022-09-15,91.5850,91.5850,91.5450,91.5450,127
2022-09-14,91.6510,91.7900,91.6500,91.7284,1854
2022-09-13,91.7100,91.7588,91.7000,91.7588,2403
2022-09-12,92.1733,92.1733,92.1733,92.1733,36
2022-09-09,92.2212,92.2212,92.2212,92.2212,58
2022-09-08,92.2743,92.2743,92.2743,92.2743,293
2022-09-07,92.3100,92.4142,92.3100,92.4142,293
2022-09-06,92.1174,92.1174,92.1174,92.1174,19
2022-09-02,92.5700,92.5701,92.5250,92.5701,2001
2022-09-01,92.2850,92.3000,92.2840,92.2840,756
2022-08-31,92.7000,92.7200,92.6650,92.6650,2715
2022-08-30,92.6966,92.6966,92.6966,92.6966,3
2022-08-29,92.7593,92.7593,92.7400,92.7400,799
2022-08-26,93.0200,93.0200,93.0050,93.0050,226
2022-08-25,93.1124,93.1124,93.1124,93.1124,1259
2022-08-24,92.8400,92.8584,92.8300,92.8584,1259
2022-08-23,93.0450,93.0450,93.0072,93.0072,4602
2022-08-22,93.1001,93.1001,93.0550,93.0550,348
2022-08-19,93.3000,93.3000,93.3000,93.3000,6692
2022-08-18,93.5500,93.5500,93.5250,93.5251,6692
2022-08-17,93.4270,93.4270,93.4270,93.4270,2
2022-08-16,93.7423,93.7423,93.7423,93.7423,3
2022-08-15,93.9599,93.9599,93.8743,93.8743,157
2022-08-12,93.7130,93.7130,93.7130,93.7130,7
2022-08-11,93.5561,93.5561,93.5561,93.5561,18
2022-08-10,93.9000,93.9000,93.8950,93.8950,236
2022-08-09,93.5616,93.6116,93.5616,93.6116,403
2022-08-08,93.7750,93.7750,93.7750,93.7750,24
2022-08-05,93.5948,93.5948,93.5948,93.5948,9768
2022-08-04,94.0500,94.1843,94.0500,94.1843,9768
2022-08-03,93.6500,93.9832,93.6500,93.9832,376
2022-08-02,94.2250,94.2250,93.8000,93.8450,10729
2022-08-01,94.5300,94.5300,94.4950,94.4950,365
2022-07-29,94.3900,94.4150,94.3900,94.4150,371
2022-07-28,94.3600,94.3600,94.3350,94.3350,402
2022-07-27,93.7700,93.9100,93.7700,93.9100,103
2022-07-26,93.7799,93.7799,93.5988,93.5988,482
2022-07-25,93.6500,93.6500,93.6500,93.6500,3
2022-07-22,93.7811,93.7811,93.7811,93.7811,76
2022-07-21,93.3161,93.3161,93.3161,93.3161,37
2022-07-20,92.7850,92.7850,92.7850,92.7850,3
2022-07-19,92.8367,92.8367,92.8367,92.8367,3
2022-07-18,92.8500,93.0450,92.8500,93.0450,134
2022-07-15,93.0950,93.0950,93.0950,93.0950,2
2022-07-14,92.9967,92.9967,92.9967,92.9967,2
2022-07-13,93.0668,93.1258,93.0668,93.1258,186
2022-07-12,93.1000,93.1000,93.1000,93.1000,4
2022-07-11,92.9521,92.9521,92.9521,92.9521,3
2022-07-08,92.7600,92.7600,92.7600,92.7600,4
2022-07-07,92.9150,92.9150,92.9150,92.9150,4
2022-07-06,93.1850,93.1850,93.1014,93.1014,302
2022-07-05,93.5500,93.5500,93.5500,93.5500,110
2022-07-01,93.4250,93.4250,93.4250,93.4250,84
2022-06-30,92.8779,92.8779,92.8779,92.8779,98
2022-06-29,92.4300,92.5000,92.4299,92.5000,487
2022-06-28,92.2145,92.2145,92.2145,92.2145,7
2022-06-27,92.3970,92.3970,92.3170,92.3170,366
2022-06-24,92.6000,92.6000,92.5450,92.5450,270
2022-06-23,92.5976,92.5976,92.5976,92.5976,90
2022-06-22,92.3947,92.3947,92.3947,92.3947,12
2022-06-21,91.9050,91.9050,91.9050,91.9050,12
2022-06-17,92.0378,92.0378,92.0378,92.0378,52
2022-06-16,92.0751,92.0751,92.0751,92.0751,2
2022-06-15,91.8600,91.8600,91.8600,91.8600,18
2022-06-14,91.1784,91.1784,91.1784,91.1784,18
2022-06-13,91.7700,91.7700,91.5270,91.5270,114
2022-06-10,92.7200,92.7200,92.4326,92.4326,153
2022-06-09,93.0796,93.0796,93.0500,93.0500,181
2022-06-08,93.1750,93.1750,93.1750,93.1750,3
2022-06-07,93.3179,93.3179,93.3179,93.3179,7
2022-06-06,93.1991,93.1991,93.1991,93.1991,3
2022-06-03,93.4500,93.6300,93.4500,93.4544,1692
2022-06-02,93.5450,93.5450,93.5450,93.5450,2
2022-06-01,93.5600,93.5600,93.4514,93.4950,391
2022-05-31,93.7800,93.7925,93.7550,93.7925,268
2022-05-27,94.0900,94.1400,94.0900,94.1400,147
2022-05-26,93.9940,94.0900,93.9940,94.0900,250
2022-05-25,94.0079,94.0079,94.0079,94.0079,82
2022-05-24,93.8499,93.8499,93.8124,93.8124,199
2022-05-23,93.4200,93.4200,93.4200,93.4200,3
2022-05-20,93.6096,93.6096,93.6096,93.6096,7
2022-05-19,93.4443,93.4443,93.4443,93.4443,2
2022-05-18,93.2600,93.2900,93.2450,93.2450,601
2022-05-17,93.0897,93.0897,93.0897,93.0897,3
2022-05-16,93.5299,93.5299,93.4600,93.4750,614
2022-05-13,93.3050,93.3050,93.3050,93.3050,11
2022-05-12,93.4797,93.4797,93.4797,93.4797,29
2022-05-11,93.3100,93.3100,93.3100,93.3100,20
2022-05-10,93.1900,93.2000,93.1900,93.1917,399
2022-05-09,92.9100,93.0808,92.9100,93.0808,1373
2022-05-06,92.7900,92.7900,92.7900,92.7900,63
2022-05-05,92.9810,92.9810,92.7900,92.9605,436
2022-05-04,92.8800,93.2767,92.8800,93.2767,803
2022-05-03,93.1000,93.1000,92.9452,92.9452,755
2022-05-02,92.8886,92.8886,92.8886,92.8886,2
2022-04-29,93.2600,93.2700,93.2387,93.2387,11026
2022-04-28,93.3105,93.4028,93.3105,93.4028,320
2022-04-27,93.6200,93.6200,93.5149,93.5149,514
2022-04-26,93.6500,93.6806,93.6149,93.6806,450
2022-04-25,93.4000,93.4500,93.4000,93.4500,404
2022-04-22,93.1637,93.1637,93.1637,93.1637,7
2022-04-21,93.2292,93.2292,93.2292,93.2292,3
2022-04-20,93.4000,93.4000,93.4000,93.4000,127
2022-04-19,93.2754,93.2754,93.2754,93.2754,6221
2022-04-18,93.6650,93.6650,93.6650,93.6650,2
2022-04-14,93.7150,93.7150,93.7150,93.7150,3
2022-04-13,94.0556,94.0556,94.0556,94.0556,1305
2022-04-12,94.0313,94.0313,94.0313,94.0313,5
2022-04-11,93.7100,93.7100,93.6835,93.6835,327
2022-04-08,93.8651,93.8651,93.8651,93.8651,1482
2022-04-07,94.1100,94.1100,94.0753,94.0753,543
2022-04-06,94.0700,94.1110,94.0700,94.1000,2898
2022-04-05,94.1800,94.1800,94.1650,94.1650,462
2022-04-04,94.6100,94.6100,94.6100,94.6100,11
2022-04-01,94.6100,95.0700,94.5100,94.5100,19678
2022-03-31,95.0089,95.0089,94.8715,94.8715,906
2022-03-30,94.7110,94.8392,94.7100,94.8392,2615
2022-03-29,94.5200,94.6470,94.5200,94.6470,1004
2022-03-28,94.6462,94.6462,94.6462,94.6462,11
2022-03-25,94.6209,94.6209,94.6209,94.6209,5
2022-03-24,95.0865,95.0865,95.0865,95.0865,4
2022-03-23,95.2136,95.2136,95.2136,95.2136,7
2022-03-22,94.9970,94.9970,94.9970,94.9970,7
2022-03-21,95.1500,95.1692,95.1401,95.1512,503
2022-03-18,95.7017,95.7017,95.7017,95.7017,23
2022-03-17,95.5998,95.5998,95.5998,95.5998,23
2022-03-16,95.4858,95.4858,95.4858,95.4858,20
2022-03-15,95.5408,95.5408,95.5408,95.5408,26
2022-03-14,95.5593,95.5593,95.5593,95.5593,31
2022-03-11,96.0301,96.0301,96.0301,96.0301,139
2022-03-10,96.0850,96.0850,96.0850,96.0850,5
2022-03-09,96.2619,96.2619,96.2619,96.2619,30
2022-03-08,96.4650,96.4650,96.4650,96.4650,23
2022-03-07,96.8178,96.8178,96.8178,96.8178,2
2022-03-04,97.0564,97.0564,97.0564,97.0564,14
2022-03-03,96.7938,96.7938,96.7938,96.7938,4
2022-03-02,97.0500,97.0500,96.7511,96.7511,316
2022-03-01,97.2800,97.2921,97.2800,97.2921,107
2022-02-28,96.9391,96.9391,96.9391,96.9391,43
2022-02-25,96.4950,96.4950,96.4950,96.4950,10
2022-02-24,96.4816,96.4816,96.4816,96.4816,48
2022-02-23,96.3904,96.3904,96.3904,96.3904,22
2022-02-22,96.5400,96.5500,96.5239,96.5239,156012
2022-02-18,96.6423,96.6423,96.6423,96.6423,2
2022-02-17,96.5672,96.5672,96.5672,96.5672,4
2022-02-16,96.4341,96.4341,96.4341,96.4341,2
2022-02-15,96.3590,96.3590,96.3550,96.3550,103
2022-02-14,96.4243,96.4243,96.4243,96.4243,13
2022-02-11,96.6854,96.6854,96.6854,96.6854,4
2022-02-10,96.2838,96.2838,96.2838,96.2838,2
2022-02-09,96.8550,96.8550,96.8550,96.8550,2
2022-02-08,96.8277,96.8277,96.8277,96.8277,3
2022-02-07,96.9504,96.9684,96.9504,96.9684,502
2022-02-04,96.9290,96.9290,96.9250,96.9250,104
2022-02-03,97.3090,97.3099,97.2550,97.3099,221
2022-02-02,97.4742,97.4742,97.4742,97.4742,4
2022-02-01,97.4050,97.4050,97.4000,97.4000,280
2022-01-31,97.4510,97.4510,97.4174,97.4174,935
2022-01-28,97.3110,97.4121,97.3110,97.4121,925
2022-01-27,97.3890,97.3890,97.3100,97.3100,206
2022-01-26,97.3395,97.3395,97.3395,97.3395,5
2022-01-25,97.6701,97.6701,97.6316,97.6316,106
2022-01-24,97.7699,97.8400,97.7102,97.7102,6378
2022-01-21,97.6900,97.6900,97.6900,97.6900,84
2022-01-20,97.5026,97.5026,97.5026,97.5026,2
2022-01-19,97.5050,97.5050,97.4942,97.4942,103
2022-01-18,97.4400,97.4400,97.4107,97.4107,163
2022-01-14,97.8085,97.8085,97.7350,97.7350,133
2022-01-13,97.9910,97.9910,97.9910,97.9910,2
2022-01-12,97.9250,97.9250,97.9200,97.9200,104
2022-01-11,97.8500,97.9223,97.8500,97.9223,103
2022-01-10,97.8400,97.9000,97.8300,97.8451,8362
2022-01-07,97.8946,97.8946,97.8946,97.8946,3
2022-01-06,97.9850,97.9850,97.9850,97.9850,104
2022-01-05,98.2500,98.2700,98.0901,98.0964,356863
2022-01-04,98.2800,98.2915,98.2800,98.2915,356148
2022-01-03,98.3100,98.3100,98.2947,98.2947,177
2021-12-31,98.5850,98.5850,98.5850,98.5850,5
2021-12-30,98.6095,98.6095,98.6095,98.6095,83
2021-12-29,98.4700,98.4850,98.4700,98.4850,402
2021-12-28,98.6100,98.6100,98.5900,98.5900,160
