timestamp,open,high,low,close,volume
2021-12-27,98.5400,98.5500,98.2700,98.5500,2513
2021-12-23,98.5300,98.5417,98.5300,98.5417,505
2021-12-22,98.5918,98.5918,98.5918,98.5918,2
2021-12-21,98.5000,98.5000,98.5000,98.5000,199
2021-12-20,98.6450,98.6450,98.6450,98.6450,48
2021-12-17,98.6400,98.6400,98.6400,98.6400,54
2021-12-16,98.6310,98.6512,98.6245,98.6512,597
2021-12-15,98.4340,98.4436,98.4340,98.4436,1005
2021-12-14,98.5450,98.5450,98.5450,98.5450,3
2021-12-13,98.5666,98.6350,98.5666,98.6350,1116
2021-12-10,98.5100,98.5100,98.5100,98.5100,71
2021-12-09,98.4800,98.4946,98.4688,98.4688,308
2021-12-08,98.3910,98.4450,98.3910,98.4450,752
2021-12-07,98.5100,98.5100,98.5100,98.5100,88
2021-12-06,98.5950,98.5950,98.5950,98.5950,38
2021-12-03,98.7900,98.8034,98.7681,98.7681,2036
2021-12-02,98.5825,98.5825,98.5825,98.5825,5
2021-12-01,98.6127,98.6127,98.6127,98.6127,13
2021-11-30,98.8900,98.8900,98.6405,98.6405,354054
2021-11-29,98.5500,98.5900,98.5500,98.5650,2489
2021-11-26,98.5999,98.5999,98.5480,98.5480,174
2021-11-24,98.1850,98.1850,98.1850,98.1850,12
2021-11-23,98.1725,98.1725,98.1725,98.1725,4
2021-11-22,98.2700,98.2700,98.2700,98.2700,26
2021-11-19,98.6050,98.6050,98.6050,98.6050,338
2021-11-18,98.6400,98.6400,98.5800,98.5800,1041
2021-11-17,98.5300,98.5300,98.5300,98.5300,42
2021-11-16,98.5001,98.5001,98.4500,98.4500,466
2021-11-15,98.5071,98.5071,98.5071,98.5071,3
2021-11-12,98.7300,98.7300,98.5500,98.6343,1549
2021-11-11,98.5850,98.5850,98.5850,98.5850,12
2021-11-10,98.7000,98.7000,98.7000,98.7000,9
2021-11-09,99.0640,99.0640,99.0640,99.0640,4
2021-11-08,98.9500,98.9799,98.8800,98.9250,2454
2021-11-05,99.0450,99.1100,99.0100,99.1100,924
2021-11-04,98.9101,98.9101,98.9101,98.9101,41
2021-11-03,98.7000,98.7700,98.6950,98.6950,610
2021-11-02,98.7500,98.7500,98.7500,98.7500,157
2021-11-01,98.6700,98.6800,98.5300,98.6172,1840
2021-10-29,98.6806,98.6806,98.6806,98.6806,7
2021-10-28,98.6400,98.6500,98.6400,98.6500,307
2021-10-27,98.7700,98.7700,98.7700,98.7700,8
2021-10-26,98.6300,98.6300,98.6300,98.6300,50716
2021-10-25,98.5700,98.5700,98.5700,98.5700,48
2021-10-22,98.4000,98.5118,98.4000,98.5118,205
2021-10-21,98.4750,98.4750,98.4750,98.4750,100
2021-10-20,98.5700,98.6900,98.5700,98.6745,845
2021-10-19,98.5800,98.5950,98.5800,98.5950,254
2021-10-18,98.6700,98.6700,98.6700,98.6700,2
2021-10-15,98.7750,98.7750,98.7750,98.7750,4
2021-10-14,98.9400,98.9400,98.9400,98.9400,6
2021-10-13,98.8370,98.8370,98.8370,98.8370,51
2021-10-12,98.8250,98.8250,98.8250,98.8250,26
2021-10-11,98.7650,98.7650,98.7244,98.7244,125
2021-10-08,98.8600,98.8600,98.8600,98.8600,6
2021-10-07,98.9097,98.9150,98.9097,98.9150,252
2021-10-06,99.0600,99.0600,99.0600,99.0600,5
2021-10-05,99.0650,99.0650,99.0650,99.0650,16
2021-10-04,99.1500,99.1500,99.1500,99.1500,6
2021-10-01,99.1800,99.1800,99.1800,99.1800,18
2021-09-30,99.0200,99.0200,99.0200,99.0200,76
2021-09-29,98.9849,98.9849,98.9849,98.9849,33
2021-09-28,98.9650,98.9650,98.9650,98.9650,12
2021-09-27,99.1800,99.1800,99.1800,99.1800,52
2021-09-24,99.2000,99.2000,99.1900,99.1900,171
2021-09-23,99.3999,99.3999,99.2600,99.2947,2339
2021-09-22,99.5500,99.5500,99.5500,99.5500,122
2021-09-21,99.5878,99.5900,99.5878,99.5900,464
2021-09-20,99.4101,99.6250,99.4101,99.6250,110
2021-09-17,99.3900,99.4650,99.3900,99.4650,502
2021-09-16,99.5301,99.5800,99.5300,99.5800,877
2021-09-15,99.7099,99.7099,99.6600,99.6600,102
2021-09-14,99.7350,99.7350,99.6900,99.7350,1008
2021-09-13,99.5644,99.6150,99.5644,99.6150,209
2021-09-10,99.6350,99.6350,99.6350,99.6350,13
2021-09-09,99.7250,99.7250,99.7250,99.7250,24
2021-09-08,99.6100,99.6100,99.6100,99.6100,200
2021-09-07,99.5760,99.5760,99.5551,99.5551,862
2021-09-03,99.7200,99.7500,99.6900,99.6900,1509
2021-09-02,99.7600,99.7600,99.7200,99.7202,572
2021-09-01,99.7190,99.7190,99.6800,99.6800,103
2021-08-31,99.6500,99.6950,99.6400,99.6950,126287
2021-08-30,99.6850,99.6850,99.6850,99.6850,74
2021-08-27,99.5864,99.5864,99.5864,99.5864,2
2021-08-26,99.4400,99.4585,99.4400,99.4585,2006
2021-08-25,99.4450,99.4450,99.4450,99.4450,94
2021-08-24,99.5410,99.5800,99.5350,99.5350,910
2021-08-23,99.5932,99.5932,99.5932,99.5932,138
2021-08-20,99.5696,99.5696,99.5696,99.5696,4
2021-08-19,99.6050,99.6050,99.6050,99.6050,136
2021-08-18,99.5750,99.5750,99.5500,99.5500,425
2021-08-17,99.1800,99.6000,99.1800,99.6000,326
2021-08-16,99.6400,99.6496,99.6400,99.6496,120
2021-08-13,99.5825,99.5825,99.5825,99.5825,4
2021-08-12,99.4490,99.4490,99.4450,99.4450,243
2021-08-11,99.4500,99.4693,99.3900,99.4693,530
2021-08-10,99.3949,99.3949,99.3893,99.3893,118
2021-08-09,99.4774,99.4774,99.4774,99.4774,4
2021-08-06,99.5585,99.5585,99.5585,99.5585,4
2021-08-05,99.7350,99.7350,99.7350,99.7350,73
2021-08-04,99.8466,99.8466,99.8466,99.8466,55
2021-08-03,99.9047,99.9047,99.9047,99.9047,5
2021-08-02,99.9010,99.9010,99.9010,99.9010,254
2021-07-30,99.7000,99.7767,99.7000,99.7767,213
2021-07-29,99.6810,99.7037,99.6800,99.7037,509
2021-07-28,99.6950,99.7550,99.6950,99.7550,163
2021-07-27,99.7154,99.7154,99.7154,99.7154,14
2021-07-26,99.6750,99.6750,99.6390,99.6525,1736
2021-07-23,99.6201,99.6900,99.6201,99.6410,14144
2021-07-22,99.6400,99.6452,99.6382,99.6382,203
2021-07-21,99.5550,99.5550,99.5483,99.5483,158
2021-07-20,99.7074,99.7074,99.7074,99.7074,37
2021-07-19,99.6600,99.6650,99.5850,99.6503,20415
2021-07-16,99.4300,99.4900,99.4300,99.4900,129
2021-07-15,99.4800,99.4800,99.4800,99.4800,2
2021-07-14,99.3600,99.3650,99.3500,99.3500,13807
2021-07-13,99.2551,99.2551,99.2551,99.2551,60
2021-07-12,99.3801,99.3801,99.3801,99.3801,135
2021-07-09,99.3801,99.3801,99.3801,99.3801,43
2021-07-08,99.4600,99.5450,99.4600,99.5085,2441
2021-07-07,99.4650,99.4650,99.4200,99.4470,3517
2021-07-06,99.2900,99.3650,99.2900,99.3650,13271
2021-07-02,99.1800,99.2200,99.1800,99.2040,15272
2021-07-01,99.1350,99.1350,99.1350,99.1350,149
2021-06-30,99.1731,99.1731,99.1731,99.1731,20
2021-06-29,99.0901,99.1312,99.0901,99.1312,1340
2021-06-28,99.0300,99.1000,99.0300,99.0851,2486
2021-06-25,99.0452,99.0452,99.0452,99.0452,18
2021-06-24,99.0950,99.1040,99.0950,99.1040,116
2021-06-23,99.1200,99.1200,99.1000,99.1000,480
2021-06-22,99.1100,99.1300,99.1100,99.1290,3904
2021-06-21,99.0705,99.0948,99.0705,99.0948,247
2021-06-18,99.1301,99.1301,99.1301,99.1301,15
2021-06-17,99.0600,99.0846,99.0600,99.0700,1196
2021-06-16,99.0950,99.0950,99.0109,99.0800,4456
2021-06-15,99.3500,99.3700,99.3000,99.3353,10679
2021-06-14,99.3899,99.3899,99.3200,99.3200,404
2021-06-11,99.4260,99.4260,99.4260,99.4260,18
2021-06-10,99.2700,99.4724,99.2700,99.4724,330
2021-06-09,99.3800,99.3800,99.3500,99.3582,307
2021-06-08,99.3083,99.3083,99.3083,99.3083,53
2021-06-07,99.2300,99.2300,99.2300,99.2300,115
2021-06-04,99.2650,99.2650,99.2650,99.2650,10
2021-06-03,99.1200,99.1200,99.1150,99.1150,429
2021-06-02,99.1900,99.2100,99.1710,99.2100,1524
2021-06-01,99.1550,99.1550,99.1550,99.1550,30
2021-05-28,99.1650,99.1908,99.1600,99.1908,5655
2021-05-27,99.1597,99.1597,99.1597,99.1597,191
2021-05-26,99.2100,99.2100,99.2000,99.2050,2016
2021-05-25,99.1500,99.2400,99.1410,99.2400,2347
2021-05-24,99.1000,99.1153,99.1000,99.1153,2196
2021-05-21,99.0250,99.0697,99.0250,99.0697,2683
2021-05-20,99.0000,99.0700,98.9950,99.0700,4204
2021-05-19,99.0200,99.0200,98.9259,98.9259,1461
2021-05-18,98.9800,99.0300,98.9800,99.0300,377
2021-05-17,99.0050,99.0540,99.0000,99.0540,3307
2021-05-14,99.0801,99.0801,99.0801,99.0801,254
2021-05-13,98.9400,99.0081,98.9400,99.0081,455
2021-05-12,98.8300,98.8851,98.8300,98.8851,889
2021-05-11,98.9850,98.9850,98.9101,98.9650,907
2021-05-10,99.2000,99.2000,99.0700,99.1100,2968
2021-05-07,99.1500,99.2150,99.1475,99.1475,1834
2021-05-06,99.1000,99.1010,99.0310,99.0750,4313
2021-05-05,99.0000,99.0600,98.9940,99.0600,2950
2021-05-04,98.9600,99.0500,98.9600,98.9850,2847
2021-05-03,98.9100,98.9450,98.9100,98.9446,2307
2021-04-30,98.9200,98.9300,98.8800,98.8893,1922
2021-04-29,98.8100,98.9000,98.8000,98.8550,2466
2021-04-28,98.8800,98.8864,98.7600,98.8864,1002
2021-04-27,98.9500,98.9500,98.8200,98.8326,1317
2021-04-26,99.0000,99.0000,98.9082,98.9700,2503
2021-04-23,99.0100,99.0100,98.8801,98.9800,1888
2021-04-22,98.9250,99.0400,98.8600,99.0010,1599
2021-04-21,99.0100,99.0100,98.9000,98.9705,997
2021-04-20,98.7900,99.3000,98.7900,99.0441,3736
2021-04-19,99.1200,99.1300,98.9850,99.1012,4561
2021-04-16,100.8900,100.8900,98.7700,99.2447,4517
2021-04-15,99.0200,99.0500,99.0083,99.0083,7728
2021-04-14,98.8050,98.8109,98.7800,98.8109,2271
2021-04-13,98.7300,98.8229,98.7300,98.8229,1000
2021-04-12,98.7092,98.7092,98.7092,98.7092,0
2021-04-09,98.7557,98.7557,98.7557,98.7557,0
2021-04-08,98.8150,98.8150,98.8150,98.8150,1000
2021-04-07,98.7200,98.7300,98.7200,98.7216,1000
2021-04-06,98.6400,98.7109,98.6400,98.7109,2001
2021-04-05,98.4990,98.5232,98.4990,98.5232,400
2021-04-01,98.6000,98.6450,98.5900,98.6450,1604
2021-03-31,98.4800,98.5146,98.4800,98.5146,504
2021-03-30,98.5128,98.5128,98.5128,98.5128,0
2021-03-29,98.5366,98.5366,98.5366,98.5366,678
2021-03-26,98.6590,98.6600,98.6350,98.6350,678
2021-03-25,98.7318,98.7318,98.7318,98.7318,10
2021-03-24,98.7258,98.7258,98.7258,98.7258,101
2021-03-23,98.6400,98.6877,98.6400,98.6877,101
2021-03-22,98.5450,98.5650,98.5450,98.5650,108
2021-03-19,98.4773,98.4773,98.4773,98.4773,2009
2021-03-18,98.5100,98.5167,98.4898,98.4898,2009
2021-03-17,98.5400,98.7015,98.5400,98.7015,200
2021-03-16,98.6294,98.6294,98.6294,98.6294,600
2021-03-15,98.6183,98.6183,98.6183,98.6183,4201
2021-03-12,98.5800,98.6000,98.5800,98.5926,4201
2021-03-11,98.8417,98.8417,98.8417,98.8417,0
2021-03-10,98.7392,98.7392,98.7392,98.7392,917
2021-03-09,98.6420,98.6420,98.6250,98.6250,917
2021-03-08,98.5800,98.5800,98.5305,98.5305,101
2021-03-05,98.7500,98.7600,98.7500,98.7600,100
2021-03-04,98.8450,98.8450,98.8450,98.8450,2
2021-03-03,98.9900,99.0118,98.9900,99.0118,510
2021-03-02,99.1900,99.1900,99.1600,99.1800,965
2021-03-01,99.0572,99.1076,99.0572,99.1076,407
2021-02-26,98.9831,98.9831,98.9831,98.9831,70
2021-02-25,98.9101,98.9101,98.7532,98.7532,304
2021-02-24,99.3644,99.3644,99.3644,99.3644,12
2021-02-23,99.4180,99.4199,99.3988,99.3988,401
2021-02-22,99.3550,99.3550,99.3550,99.3550,1578
2021-02-19,99.4550,99.4550,99.4550,99.4550,598
2021-02-18,99.5850,99.5850,99.5850,99.5850,9
2021-02-17,99.5600,99.5800,99.5600,99.5650,1864
2021-02-16,99.5890,99.6000,99.5291,99.5291,4815
2021-02-12,99.8190,99.8190,99.7846,99.7846,1878
2021-02-11,99.8550,99.8651,99.8550,99.8651,531
2021-02-10,99.8500,99.8714,99.8500,99.8714,351
2021-02-09,99.8300,99.8400,99.7700,99.7850,6819
2021-02-08,99.8100,99.8100,99.7524,99.7524,3318
2021-02-05,99.7616,99.7616,99.7616,99.7616,1502
2021-02-04,99.7850,99.7850,99.7850,99.7850,800
2021-02-03,99.7890,99.8000,99.7650,99.7650,800
2021-02-02,99.8096,99.8096,99.8096,99.8096,702
2021-02-01,99.8800,99.8800,99.8710,99.8710,702
2021-01-29,99.8490,99.8493,99.8490,99.8493,1503
2021-01-28,99.8549,99.8549,99.8549,99.8549,0
2021-01-27,99.8963,99.8963,99.8963,99.8963,841
2021-01-26,99.9500,99.9500,99.8900,99.9150,841
2021-01-25,99.9172,99.9172,99.9172,99.9172,0
2021-01-22,99.8349,99.8349,99.8349,99.8349,193
2021-01-21,99.7950,99.7950,99.7950,99.7950,193
2021-01-20,99.8357,99.8357,99.8357,99.8357,3
2021-01-19,99.8350,99.8350,99.8350,99.8350,2
2021-01-15,99.8077,99.8077,99.8077,99.8077,333
2021-01-14,99.8200,99.8200,99.7270,99.7270,333
2021-01-13,99.7569,99.7569,99.7569,99.7569,66
2021-01-12,99.6647,99.6647,99.6647,99.6647,1
2021-01-11,99.6650,99.6650,99.6650,99.6650,3
2021-01-08,99.7250,99.7250,99.7250,99.7250,3
2021-01-07,99.8300,99.8300,99.7850,99.8137,2099
2021-01-06,99.8590,99.8746,99.8590,99.8746,109
2021-01-05,100.0600,100.0799,100.0500,100.0500,751
2021-01-04,100.1229,100.1229,100.1229,100.1229,0
2020-12-31,100.1600,100.1600,100.1550,100.1550,102
2020-12-30,100.1046,100.1046,100.1046,100.1046,0
2020-12-29,100.0650,100.0650,100.0650,100.0650,0
2020-12-28,100.0630,100.0630,100.0630,100.0630,0
2020-12-24,100.0267,100.0267,100.0267,100.0267,1414
2020-12-23,99.9900,100.0000,99.9900,99.9901,1414
2020-12-22,100.0300,100.0300,100.0300,100.0300,2345
2020-12-21,99.9890,99.9900,99.9601,99.9601,2345
2020-12-18,100.0001,100.0001,99.9850,99.9850,1000
2020-12-17,100.0900,100.0900,99.9950,99.9950,1218
2020-12-16,100.0050,100.0050,100.0050,100.0050,1351
2020-12-15,100.0100,100.0100,100.0050,100.0050,1351
2020-12-14,100.0190,100.0200,99.9950,99.9950,425
2020-12-11,100.0161,100.0161,100.0161,100.0161,33
2020-12-10,99.9100,99.9500,99.9032,99.9300,3907
2020-12-09,99.8600,99.8600,99.8450,99.8550,1650
2020-12-08,100.0090,100.0090,99.9700,99.9700,1303
2020-12-07,99.9800,99.9800,99.9550,99.9550,1800
2020-12-04,99.8608,99.8608,99.8608,99.8608,0
2020-12-03,99.9750,99.9750,99.9750,99.9750,0
2020-12-02,99.8750,99.8750,99.8750,99.8750,1100
2020-12-01,99.8800,99.9190,99.8800,99.9006,1100
2020-11-30,100.0700,100.0700,100.0450,100.0450,2066
2020-11-27,99.9900,99.9900,99.9900,99.9900,701
2020-11-25,99.9600,99.9600,99.9100,99.9100,701
2020-11-24,99.8850,99.8850,99.8850,99.8850,553
2020-11-23,99.8990,99.9000,99.8850,99.8850,553
2020-11-20,99.9100,99.9400,99.9100,99.9150,4981
2020-11-19,99.8900,99.8900,99.8900,99.8900,1
2020-11-18,99.8500,99.8500,99.8500,99.8500,0
2020-11-17,99.8500,99.8500,99.8500,99.8500,876
2020-11-16,99.7990,99.8000,99.7700,99.7700,876
2020-11-13,99.7706,99.7706,99.7706,99.7706,4256
2020-11-12,99.7890,99.7900,99.7741,99.7741,4256
2020-11-11,99.6690,99.6700,99.6553,99.6553,1004
2020-11-10,99.6890,99.6890,99.6400,99.6400,100
2020-11-09,99.7100,99.7463,99.7010,99.7463,4126
2020-11-06,99.8900,99.9400,99.8900,99.9048,1001
2020-11-05,99.9987,99.9987,99.9987,99.9987,2561
2020-11-04,99.9600,99.9800,99.9590,99.9748,2561
2020-11-03,99.6650,99.6650,99.6650,99.6650,1
2020-11-02,99.7024,99.7024,99.7024,99.7024,1
2020-10-30,99.6999,99.6999,99.6999,99.6999,830
2020-10-29,99.8200,99.8200,99.7700,99.7700,830
2020-10-28,99.9100,99.9100,99.8850,99.8850,704
2020-10-27,99.9300,99.9300,99.9150,99.9150,710
2020-10-26,99.8900,99.8900,99.8600,99.8600,3900
2020-10-23,99.8100,99.8100,99.7900,99.7900,4617
2020-10-22,99.7800,99.7800,99.7500,99.7500,5600
2020-10-21,99.8400,99.8400,99.8243,99.8243,320
2020-10-20,99.8471,99.8471,99.8471,99.8471,126687
2020-10-19,99.9100,99.9200,99.8900,99.8900,126687
2020-10-16,99.9500,99.9600,99.9250,99.9250,2135
2020-10-15,100.0000,100.0000,99.9450,99.9450,3312
2020-10-14,100.0000,100.0000,99.9750,99.9750,3985
2020-10-13,99.9790,99.9900,99.9632,99.9650,3635
2020-10-12,99.9600,99.9700,99.9400,99.9400,5685
2020-10-09,99.9700,99.9800,99.9400,99.9400,1820
2020-10-08,99.9900,99.9950,99.9717,99.9950,650
2020-10-07,99.9500,99.9600,99.9200,99.9200,6350
2020-10-06,100.0100,100.0300,100.0100,100.0300,10080
2020-10-05,100.0300,100.0400,99.9950,99.9950,10725
2020-10-02,100.0800,100.0800,100.0500,100.0550,87090
